類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA1,48948834,施羅德台灣樂活中小基金,777856,0.18%,1420611,0.33%,0,0.00%,5196780,1.22%,636131,0.15%,0,0.00%,113330,0.03%,8144708,1.92%
AC23,31825598,施羅德中國非投資等級債券基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7579827,1.50%,1263296,0.25%,0,0.00%,147626,0.03%,8990749,1.78%
AC21,42552378,施羅德2024年到期新興市場主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,49459731,0.60%,9891946,0.12%,0,0.00%,0,0.00%,59351677,0.72%
AC21,73625729,施羅德2024到期新興市場首選主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,26230216,0.60%,5246039,0.12%,0,0.00%,330231,0.01%,31806486,0.73%
AC21,73703386,施羅德2025到期新興市場首選主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,18578360,0.60%,3406029,0.11%,0,0.00%,127292,0.00%,22111681,0.71%
AC21,74704004,施羅德2025到期新興市場雙盈主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,31038831,0.60%,6207763,0.12%,0,0.00%,94464,0.00%,37341058,0.72%
AC21,75979795,施羅德2025到期新興市場優質主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15081677,0.60%,3016333,0.12%,0,0.00%,120060,0.00%,18218070,0.72%
AC21,76628024,施羅德2025到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,38013684,0.60%,7602734,0.12%,0,0.00%,102147,0.00%,45718565,0.72%
AJ2,88114823,施羅德全週期成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),285202,0.01%,167604,0.01%,0,0.00%,39703987,1.60%,6203758,0.25%,0,0.00%,204957,0.01%,46565508,1.88%
AJ2,88133510,施羅德全週期收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),34491,0.01%,862,0.00%,0,0.00%,9081141,1.50%,1513525,0.25%,0,0.00%,181093,0.03%,10811112,1.79%
AE23,88339787,施羅德全週期動態多元資產組合基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),406594,0.04%,1951,0.00%,0,0.00%,9839522,1.02%,852759,0.09%,0,0.00%,160276,0.02%,11261102,1.17%
AA1,14694495,街口台灣基金,972682,0.50%,1663569,0.86%,0,0.00%,3103926,1.60%,290994,0.15%,0,0.00%,135410,0.07%,6166581,3.18%
AD1,15566790,街口平安貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,365832,0.07%,156765,0.03%,0,0.00%,177019,0.03%,699616,0.13%
AA1,80892778,街口中小型基金,701657,0.32%,1201470,0.55%,0,0.00%,3482229,1.60%,326473,0.15%,0,0.00%,135605,0.06%,5847434,2.69%
AA2,48842261,街口全球時尚精品基金,280357,0.13%,20316,0.01%,0,0.00%,3993228,1.80%,576793,0.26%,0,0.00%,158201,0.07%,5028895,2.27%
AC21,75968208,街口六年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,5531550,0.60%,1106319,0.12%,0,0.00%,160260,0.02%,6798129,0.74%
AJ2,76352692,街口多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券),596209,0.39%,8727,0.01%,0,0.00%,2118343,1.40%,272357,0.18%,0,0.00%,155420,0.10%,3151056,2.08%
AA1,15733973,富蘭克林華美第一富基金,6177803,0.28%,12776437,0.58%,0,0.00%,35494323,1.60%,3327591,0.15%,0,0.00%,144300,0.01%,57920454,2.61%
AE22,21718768,富蘭克林華美全球債券組合基金 (本基金之配息來源可能為本金),94100,0.01%,317,0.00%,0,0.00%,7464624,1.00%,1050211,0.14%,0,0.00%,163032,0.02%,8772284,1.17%
AE21,48858299,富蘭克林華美坦伯頓全球股票組合基金,0,0.00%,0,0.00%,0,0.00%,8286161,0.98%,1183907,0.14%,0,0.00%,80000,0.01%,9550068,1.13%
AA2,48997270,富蘭克林華美新世界股票基金,3194566,0.25%,1010505,0.08%,0,0.00%,25035106,2.00%,3504910,0.28%,0,0.00%,312201,0.02%,33057288,2.64%
AA2,25515602,富蘭克林華美中華基金,1392026,0.28%,840142,0.17%,0,0.00%,8902944,1.80%,1285976,0.26%,0,0.00%,408637,0.08%,12829725,2.60%
AE21,25687668,富蘭克林華美新興趨勢傘型基金之天然資源組合基金,1211661,0.40%,5398,0.00%,0,0.00%,3622807,1.20%,452848,0.15%,0,0.00%,110000,0.04%,5402714,1.79%
AE22,25687674,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2708815,0.97%,333874,0.12%,0,0.00%,115821,0.04%,3158510,1.14%
AA2,26287795,富蘭克林華美中國消費基金,2146722,0.16%,1108819,0.08%,0,0.00%,27697277,2.00%,3600637,0.26%,0,0.00%,426745,0.03%,34980200,2.53%
AA1,26310297,富蘭克林華美台股傘型基金之高科技基金,5713910,0.58%,11407631,1.16%,0,0.00%,15754299,1.60%,1476964,0.15%,0,0.00%,80400,0.01%,34433204,3.49%
AC23,31836244,富蘭克林華美全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,86596645,1.80%,12027309,0.25%,0,0.00%,294793,0.01%,98918747,2.06%
AD1,31897044,富蘭克林華美貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,8544150,0.05%,8544150,0.05%,0,0.00%,1187396,0.01%,18275696,0.11%
AC21,31920832,富蘭克林華美全球投資級債券基金 (本基金之配息來源可能為本金),781594,0.12%,1611,0.00%,0,0.00%,6792623,1.01%,1738176,0.26%,0,0.00%,87905,0.01%,9401909,1.40%
AA2,38547424,富蘭克林華美中國傘型基金之中國A股基金,10607587,0.32%,4895231,0.15%,0,0.00%,67230177,2.00%,8739926,0.26%,0,0.00%,615421,0.02%,92088342,2.74%
AA2,38639351,富蘭克林華美全球成長基金,3400652,0.73%,1365974,0.29%,0,0.00%,9314574,2.00%,1210897,0.26%,0,0.00%,336121,0.07%,15628218,3.36%
AJ2,42392226,富蘭克林華美多重資產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),634018,0.16%,20006,0.01%,0,0.00%,7089116,1.80%,1023982,0.26%,0,0.00%,250062,0.06%,9017184,2.28%
AB2,42407614,富蘭克林華美亞太平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),801516,0.18%,252915,0.06%,0,0.00%,7547837,1.70%,1154383,0.26%,0,0.00%,336191,0.08%,10092842,2.27%
AA2,42483963,富蘭克林華美策略高股息基金 (本基金之配息來源可能為本金),763995,0.55%,218006,0.16%,0,0.00%,2521231,1.80%,392197,0.28%,0,0.00%,80696,0.06%,3976125,2.84%
AE22,42539713,富蘭克林華美退休傘型之目標2027組合基金,1526215,0.78%,23768,0.01%,0,0.00%,962451,0.49%,272566,0.14%,0,0.00%,80457,0.04%,2865457,1.47%
AE21,42539729,富蘭克林華美退休傘型之目標2037組合基金,2238654,0.90%,30660,0.01%,0,0.00%,1726645,0.69%,348384,0.14%,0,0.00%,80457,0.03%,4424800,1.78%
AE21,42539734,富蘭克林華美退休傘型之目標2047組合基金,1767945,0.82%,43714,0.02%,0,0.00%,1907183,0.89%,300709,0.14%,0,0.00%,80457,0.04%,4100008,1.91%
AA2,42547333,富蘭克林華美全球醫療保健基金,3382246,0.35%,221910,0.02%,0,0.00%,17535073,1.80%,2825095,0.29%,0,0.00%,349096,0.04%,24313420,2.50%
AA2,72953322,富蘭克林華美特別股收益基金 (本基金之配息來源可能為本金),638477,0.01%,603,0.00%,0,0.00%,67050686,1.50%,11660133,0.26%,0,0.00%,197727,0.00%,79547626,1.77%
AC21,75006701,富蘭克林華美新興國家固定收益基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,52780185,1.70%,8382729,0.27%,0,0.00%,274262,0.01%,61437176,1.98%
AC21,76331711,富蘭克林華美六年到期新興市場主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,13063299,0.60%,2394937,0.11%,0,0.00%,105360,0.00%,15563596,0.71%
AA2,88106817,富蘭克林華美AI新科技基金,7796467,0.11%,2424596,0.04%,0,0.00%,138452397,2.00%,18691074,0.27%,0,0.00%,174016,0.00%,167538550,2.42%
AH21,88251656,富蘭克林華美全球潔淨能源ETF基金,984909,0.22%,144212,0.03%,256759,0.06%,3980313,0.90%,884515,0.20%,0,0.00%,1053600,0.24%,6790790,1.53%
AH11,88266320,富蘭克林華美臺灣Smart ETF基金,4474481,0.23%,8116871,0.41%,7572758,0.38%,8795434,0.45%,690326,0.03%,0,0.00%,1641087,0.08%,16145441,0.82%
AA2,88262598,富蘭克林華美生技基金,500677,0.18%,1805,0.00%,0,0.00%,5434933,2.00%,760898,0.28%,0,0.00%,121407,0.04%,6819720,2.51%
AA1,81588536,台新台灣中小基金,1009223,0.30%,1464057,0.44%,0,0.00%,5371284,1.60%,503567,0.15%,0,0.00%,170450,0.05%,8518581,2.54%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,7936317,0.06%,6638171,0.05%,0,0.00%,749641,0.01%,15324129,0.12%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,60834229,0.06%,30417100,0.03%,0,0.00%,4546168,0.00%,95797497,0.09%
AA1,17602821,台新2000高科技基金,4097365,0.30%,5610382,0.41%,0,0.00%,21434450,1.56%,2066310,0.15%,0,0.00%,170620,0.01%,33379127,2.42%
AA1,80894446,台新中國通基金,2550676,0.57%,3709054,0.83%,0,0.00%,7182144,1.60%,673326,0.15%,0,0.00%,170450,0.04%,14285650,3.18%
AB1,21719942,台新高股息平衡基金,3167228,0.49%,4441587,0.69%,0,0.00%,7699750,1.20%,769990,0.12%,0,0.00%,170390,0.03%,16248945,2.53%
AG,48753605,台新北美收益資產證券化基金 (本基金配息來源可能為本金),13312936,0.22%,80989,0.00%,0,0.00%,86081141,1.44%,14960945,0.25%,0,0.00%,170000,0.00%,114606011,1.92%
AA1,48858663,台新主流基金,1696818,0.39%,2221969,0.50%,0,0.00%,7046376,1.60%,660589,0.15%,0,0.00%,170510,0.04%,11796262,2.68%
AA2,25691213,台新中國精選中小基金,918170,0.46%,503397,0.25%,0,0.00%,3593347,1.80%,519039,0.26%,0,0.00%,182734,0.09%,5716687,2.86%
AA2,26291783,台新新興傘型基金之台新新興市場機會股票基金,126220,0.19%,111762,0.16%,0,0.00%,1359274,2.00%,1200000,1.77%,0,0.00%,170122,0.25%,2967378,4.37%
AA2,26322646,台新印度基金,1025856,0.58%,644511,0.36%,0,0.00%,3533718,2.00%,459401,0.26%,0,0.00%,5719842,3.24%,11383328,6.44%
AI2,38527497,台新中國傘型基金之台新中証消費服務領先指數基金,6531056,0.17%,2775258,0.07%,0,0.00%,55730329,1.44%,10089450,0.26%,0,0.00%,1510406,0.04%,76636499,1.97%
AG,42320259,台新全球不動產入息基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),415131,0.37%,91356,0.08%,0,0.00%,1922667,1.70%,294045,0.26%,0,0.00%,181679,0.16%,2904878,2.57%
AE23,42385490,台新全球多元資產組合基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),38791,0.01%,5007,0.00%,0,0.00%,3200393,1.09%,410650,0.14%,0,0.00%,171106,0.06%,3825947,1.30%
AH21,42528997,台新MSCI中國基金,52497,0.03%,79166,0.04%,148240,0.08%,1679646,0.90%,373247,0.20%,0,0.00%,1468741,0.79%,3505057,1.88%
AA2,42549228,台新智慧生活基金,2265846,0.14%,224357,0.01%,0,0.00%,31824632,1.99%,4150484,0.26%,0,0.00%,234784,0.01%,38700103,2.42%
AH22,72959748,台新摩根大通新興市場投資等級美元債券ETF基金,0,0.00%,0,0.00%,0,0.00%,1676699,0.35%,766488,0.16%,0,0.00%,1869060,0.39%,4312247,0.90%
AC23,75961079,台新優先順位資產抵押非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,22759892,1.63%,3634330,0.26%,0,0.00%,172271,0.01%,26566493,1.90%
AH22,76301054,台新息收傘型基金之台新美元銀行債券15年期以上ETF基金,0,0.00%,0,0.00%,0,0.00%,595985,0.20%,447003,0.15%,0,0.00%,707557,0.24%,1750545,0.59%
AH21,76321684,台新SG全球AI機器人精選ETF基金,287540,0.13%,13934,0.01%,212874,0.09%,1719330,0.75%,573113,0.25%,0,0.00%,2363650,1.03%,4744693,2.07%
AC23,77211242,台新新興短期非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,12419471,1.70%,1899446,0.26%,0,0.00%,178640,0.02%,14497557,1.98%
AC23,88100948,台新策略優選總回報非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,21609151,1.47%,3829110,0.26%,0,0.00%,172520,0.01%,25610781,1.74%
AC21,88120326,台新ESG新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,51117808,1.67%,7970190,0.26%,0,0.00%,182281,0.01%,59270279,1.93%
AA2,88185431,台新ESG環保愛地球成長基金,1550637,0.12%,370690,0.03%,0,0.00%,26177601,2.00%,3533972,0.27%,0,0.00%,172830,0.01%,31805730,2.43%
AA2,88198132,台新中國政策趨勢基金,1045656,0.34%,637455,0.21%,0,0.00%,6103138,2.00%,793415,0.26%,0,0.00%,189617,0.06%,8769281,2.87%
AC23,88325524,台新美國策略時機非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,18778145,1.70%,2871939,0.26%,0,0.00%,176600,0.02%,21826684,1.98%
AA2,88330977,台新醫療保健新趨勢基金,1661646,0.21%,284626,0.04%,0,0.00%,16061482,2.00%,2087992,0.26%,0,0.00%,180422,0.02%,20276168,2.52%
AH11,93150593,台新臺灣永續高息中小型ETF基金,6965201,0.21%,4616476,0.14%,4499382,0.13%,2275662,0.07%,199124,0.01%,0,0.00%,691997,0.02%,10249078,0.31%
AC21,93147802,台新靈活入息債券基金 (本基金有一定比重得投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,4529380,0.14%,785094,0.02%,0,0.00%,87186,0.00%,5401660,0.17%
AA1,26320632,合庫台灣基金,1922134,0.43%,3920506,0.88%,0,0.00%,7123272,1.60%,667814,0.15%,0,0.00%,128280,0.03%,13762006,3.09%
AC23,31890485,合庫全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16717808,1.50%,2006139,0.18%,0,0.00%,206193,0.02%,18930140,1.70%
AE22,31972676,合庫新興多重收益基金 (本基金之子基金得投資於非投資等級之高風險債券且配息來源可能為本金),450400,0.13%,4647,0.00%,0,0.00%,4051971,1.20%,472732,0.14%,0,0.00%,129750,0.04%,5109500,1.51%
AD1,42299571,合庫貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,13275496,0.07%,8815432,0.05%,0,0.00%,982351,0.01%,23073279,0.13%
AI2,72938266,合庫標普利變特別股收益指數基金 (本基金之配息可能涉及本金),215194,0.03%,0,0.00%,0,0.00%,10874689,1.30%,1923956,0.23%,0,0.00%,619958,0.07%,13633797,1.63%
AC21,73639097,合庫六年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15388606,0.60%,3077718,0.12%,0,0.00%,143673,0.01%,18609997,0.73%
AA2,73694788,合庫AI電動車及車聯網創新基金,3027228,0.17%,156300,0.01%,0,0.00%,36326225,2.00%,5085693,0.28%,0,0.00%,143324,0.01%,44738770,2.46%
AC21,76303638,合庫2025年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,29588162,0.60%,5917626,0.12%,0,0.00%,152831,0.00%,35658619,0.72%
AC21,76637558,合庫六年到期優先順位新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,8452975,0.60%,1690583,0.12%,0,0.00%,132762,0.01%,10276320,0.73%
AC21,77138741,合庫2026到期優先順位新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3609004,0.60%,721807,0.12%,0,0.00%,134719,0.02%,4465530,0.74%
AA1,77713842,合庫台灣高科技基金,856329,0.45%,1827748,0.95%,0,0.00%,3078351,1.60%,288601,0.15%,0,0.00%,128270,0.07%,6179299,3.21%
AC23,78576732,合庫美國短年期非投資等級債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11410339,1.50%,1901724,0.25%,0,0.00%,134930,0.02%,13446993,1.77%
AJ2,88187780,合庫全球醫療照護產業多重資產收益基金 (本基金之配息來源可能為本金),3337588,0.11%,0,0.00%,0,0.00%,53811455,1.80%,7795575,0.26%,0,0.00%,166310,0.01%,65110928,2.17%
AE23,88183150,合庫樂活安養ESG穩健成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金),691765,0.08%,0,0.00%,0,0.00%,13493239,1.50%,1259385,0.14%,0,0.00%,133725,0.01%,15578114,1.73%
AE23,88183172,合庫樂活安養ESG積極成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能涉及本金),741931,0.07%,0,0.00%,0,0.00%,15516492,1.50%,1448210,0.14%,0,0.00%,134108,0.01%,17840741,1.73%
AJ2,88238943,合庫環境及社會責任多重資產基金,445581,0.03%,0,0.00%,0,0.00%,28374696,1.80%,4098572,0.26%,0,0.00%,183822,0.01%,33102671,2.10%
AA2,88282172,合庫全球核心基礎建設收益基金 (本基金之配息來源可能為本金),1632901,0.32%,0,0.00%,0,0.00%,10186543,2.00%,1426119,0.28%,0,0.00%,212719,0.04%,13458282,2.65%
AJ2,88269419,合庫2032目標日期多重資產收益基金 (本基金之配息來源可能為本金),723280,0.05%,0,0.00%,0,0.00%,21533594,1.50%,2296907,0.16%,0,0.00%,175307,0.01%,24729088,1.72%
AC21,88390025,合庫四年到期美國投資等級企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7212601,2.12%,288508,0.08%,0,0.00%,134406,0.04%,7635515,2.25%
AC21,75972580,大華銀三至五年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6371900,0.50%,1656696,0.13%,0,0.00%,296502,0.02%,8325098,0.65%
AC21,76305116,大華銀三至六年機動到期先進新興伊斯蘭國家債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11249205,0.50%,2924793,0.13%,0,0.00%,97092,0.00%,14271090,0.63%
AC21,77060223,大華銀七年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3768461,0.70%,646032,0.12%,0,0.00%,100000,0.02%,4514493,0.84%
AG,88091357,大華銀新加坡房地產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),5694074,0.14%,257628,0.01%,0,0.00%,74637272,1.80%,10780930,0.26%,0,0.00%,175102,0.00%,91545006,2.21%
AC21,88106582,大華銀四至六年機動到期全球投資等級債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2705045,0.50%,649205,0.12%,0,0.00%,101244,0.02%,3455494,0.64%
AC21,88106598,大華銀四至六年機動到期新興市場優質主權債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13331084,0.50%,3199481,0.12%,0,0.00%,101554,0.00%,16632119,0.62%
AC21,88169306,大華銀亞洲ESG債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),13886,0.00%,0,0.00%,0,0.00%,10353756,1.60%,1423631,0.22%,0,0.00%,109000,0.02%,11900273,1.84%
AH11,88329556,大華銀台灣優選股利高填息30ETF基金 (本基金之配息來源可能為收益平準金),8465767,0.58%,2917564,0.20%,11947612,0.82%,5084959,0.35%,508492,0.04%,0,0.00%,1028290,0.07%,6057460,0.42%
AF,88346957,大華銀六年期美元保本基金 (本基金為保護型保本基金，保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,26511376,5.99%,420652,0.10%,0,0.00%,79663,0.02%,27011691,6.10%
AC21,93146965,大華銀全球短年期投資等級債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2483011,0.27%,310392,0.03%,0,0.00%,59703,0.01%,2853106,0.31%
AA1,42532205,路博邁台灣5G股票基金 (基金之配息來源可能為本金),12555654,1.44%,17406063,2.00%,0,0.00%,15699544,1.80%,1744415,0.20%,0,0.00%,150390,0.02%,47556066,5.45%
