類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,26287795,富蘭克林華美中國消費基金,1377538,0.09%,585230,0.04%,0,0.00%,4712586,0.32%,612632,0.04%,0,0.00%,70155,0.00%,7358141,0.50%
AA1,26310297,富蘭克林華美台股傘型基金之高科技基金,629849,0.02%,1473067,0.05%,0,0.00%,7820243,0.26%,733148,0.02%,0,0.00%,13416,0.00%,10669723,0.35%
AC23,31836244,富蘭克林華美全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,25655502,0.29%,3563264,0.04%,0,0.00%,54198,0.00%,29272964,0.33%
AD1,31897044,富蘭克林華美貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,2556955,0.01%,2556955,0.01%,0,0.00%,188251,0.00%,5302161,0.02%
AC21,31920832,富蘭克林華美全球投資級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1766809,0.16%,459373,0.04%,0,0.00%,13301,0.00%,2239483,0.21%
AA2,38547424,富蘭克林華美中國傘型基金之中國A股基金,1599444,0.05%,494816,0.01%,0,0.00%,11057083,0.32%,1437421,0.04%,0,0.00%,99762,0.00%,14688526,0.43%
AA2,38639351,富蘭克林華美全球成長基金,150141,0.04%,90639,0.02%,0,0.00%,1294795,0.32%,168327,0.04%,0,0.00%,36070,0.01%,1739972,0.43%
AJ2,42392226,富蘭克林華美多重資產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),1640831,0.02%,198226,0.00%,0,0.00%,22964596,0.29%,3329633,0.04%,0,0.00%,41651,0.00%,28174937,0.36%
AB2,42407614,富蘭克林華美亞太平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),376887,0.05%,130589,0.02%,0,0.00%,2258262,0.27%,345380,0.04%,0,0.00%,28546,0.00%,3139664,0.38%
AA2,42483963,富蘭克林華美策略高股息基金 (本基金並無保證收益及配息且配息來源可能為本金),27470,0.02%,5558,0.00%,0,0.00%,327902,0.29%,51005,0.05%,0,0.00%,13104,0.01%,425039,0.38%
AE22,42539713,富蘭克林華美退休傘型之目標2027組合基金,16103,0.01%,0,0.00%,0,0.00%,97610,0.06%,35479,0.02%,0,0.00%,13865,0.01%,163057,0.10%
AE21,42539729,富蘭克林華美退休傘型之目標2037組合基金,0,0.00%,0,0.00%,0,0.00%,535081,0.09%,132823,0.02%,0,0.00%,13382,0.00%,681286,0.12%
AE21,42539734,富蘭克林華美退休傘型之目標2047組合基金,1656408,0.31%,0,0.00%,0,0.00%,661251,0.13%,119453,0.02%,0,0.00%,15041,0.00%,2452153,0.46%
AA2,42547333,富蘭克林華美全球醫療保健基金,124963,0.01%,0,0.00%,0,0.00%,2429666,0.29%,391445,0.05%,0,0.00%,53574,0.01%,2999648,0.36%
AA2,72953322,富蘭克林華美特別股收益基金 (本基金之配息來源可能為本金),451472,0.02%,0,0.00%,0,0.00%,6085362,0.24%,1058497,0.04%,0,0.00%,31374,0.00%,7626705,0.30%
AC21,75006701,富蘭克林華美新興國家固定收益基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),879,0.00%,0,0.00%,0,0.00%,12114393,0.27%,1924051,0.04%,0,0.00%,46014,0.00%,14085337,0.32%
AA2,88106817,富蘭克林華美AI新科技基金,1763544,0.02%,953239,0.01%,0,0.00%,29189921,0.32%,3940642,0.04%,0,0.00%,29148,0.00%,35876494,0.40%
AH21,88251656,富蘭克林華美全球潔淨能源ETF基金,229052,0.05%,15922,0.00%,112578,0.03%,616677,0.15%,137037,0.03%,0,0.00%,140194,0.03%,1026304,0.24%
AH11,88266320,富蘭克林華美臺灣Smart ETF基金,1271626,0.02%,2869154,0.04%,649612,0.01%,4141467,0.06%,398311,0.01%,0,0.00%,547781,0.01%,8578727,0.12%
AA2,88262598,富蘭克林華美生技基金,153248,0.04%,0,0.00%,0,0.00%,1355188,0.32%,189724,0.05%,0,0.00%,19882,0.00%,1718042,0.41%
AA2,88393682,富蘭克林華美全球基礎建設收益基金 (本基金之配息來源可能為本金),264143,0.02%,96667,0.01%,0,0.00%,4752672,0.32%,665379,0.05%,0,0.00%,26039,0.00%,5804900,0.39%
AC23,93155653,富蘭克林華美優選非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8982451,0.29%,1297472,0.04%,0,0.00%,21899,0.00%,10301822,0.33%
AH11,516729,富蘭克林華美臺灣ESG永續高息ETF基金,501158,0.03%,1973476,0.12%,2595883,0.16%,1181264,0.07%,91878,0.01%,0,0.00%,277492,0.02%,1429385,0.09%
AH22,579456,富蘭克林華美20年期以上BBB投資級美元公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,170784,0.05%,56934,0.02%,0,0.00%,32897,0.01%,260615,0.07%
AH22,600887,富蘭克林華美10年期以上投資級美元金融債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,154903,0.05%,87780,0.03%,0,0.00%,64883,0.02%,307566,0.10%
AA1,974241,新光台灣富貴基金,221600,0.02%,470245,0.04%,0,0.00%,2311288,0.19%,288916,0.02%,0,0.00%,27559,0.00%,3319608,0.28%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,1988247,0.01%,1325502,0.01%,0,0.00%,176985,0.00%,3490734,0.02%
AA1,81588536,台新台灣中小基金,358263,0.04%,545266,0.06%,0,0.00%,2544790,0.26%,238572,0.02%,0,0.00%,27554,0.00%,3714445,0.38%
AA1,81585242,新光創新科技基金,391958,0.01%,776998,0.03%,0,0.00%,7070165,0.26%,618632,0.02%,0,0.00%,27539,0.00%,8885292,0.33%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,4415359,0.01%,3681015,0.01%,0,0.00%,169344,0.00%,8265718,0.02%
AA1,73998071,新光店頭基金,123138,0.02%,220377,0.04%,0,0.00%,1471866,0.26%,137986,0.02%,0,0.00%,27559,0.00%,1980926,0.35%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,12828987,0.01%,6414500,0.00%,0,0.00%,569695,0.00%,19813182,0.01%
AA1,17602821,台新2000高科技基金,775781,0.02%,1084151,0.03%,0,0.00%,8081978,0.24%,831865,0.02%,0,0.00%,27559,0.00%,10801334,0.31%
AA1,13986924,新光大三通基金,751094,0.08%,1179605,0.12%,0,0.00%,2492086,0.26%,233632,0.02%,0,0.00%,27529,0.00%,4683946,0.49%
AA1,80894446,台新中國通基金,1013605,0.08%,1401874,0.10%,0,0.00%,3468347,0.26%,325151,0.02%,0,0.00%,27589,0.00%,6236566,0.47%
AB1,21719942,台新高股息平衡基金,1209603,0.10%,1995675,0.17%,0,0.00%,2270520,0.19%,227050,0.02%,0,0.00%,27514,0.00%,5730362,0.49%
AG,48753605,台新北美收益資產證券化基金 (本基金配息來源可能為本金),1568585,0.04%,0,0.00%,0,0.00%,8866215,0.23%,1539886,0.04%,0,0.00%,57922,0.00%,12032608,0.32%
AA1,48858663,台新主流基金,622059,0.04%,956339,0.07%,0,0.00%,3710941,0.26%,347900,0.02%,0,0.00%,27599,0.00%,5664838,0.39%
AA2,25515841,新光中國成長基金,251566,0.06%,114722,0.03%,0,0.00%,1148148,0.27%,177261,0.04%,0,0.00%,27504,0.01%,1719201,0.41%
AA2,25691213,台新中國精選中小基金,178573,0.08%,90067,0.04%,0,0.00%,638029,0.29%,92166,0.04%,0,0.00%,32141,0.01%,1030976,0.47%
AA2,26291783,台新新興傘型基金之台新新興市場機會股票基金,15173,0.02%,11444,0.02%,0,0.00%,203356,0.32%,200000,0.32%,0,0.00%,27499,0.04%,457472,0.73%
AA2,26322646,台新印度基金,808340,0.15%,521319,0.10%,0,0.00%,1693958,0.32%,220218,0.04%,0,0.00%,114185,0.02%,3358020,0.64%
AI2,38527497,台新中國傘型基金之台新中証消費服務領先指數基金,558196,0.02%,200434,0.01%,0,0.00%,5924835,0.24%,1026970,0.04%,0,0.00%,122358,0.01%,7832793,0.32%
AA2,38600433,新光全球生技醫療基金,433403,0.08%,15964,0.00%,0,0.00%,1626185,0.29%,271036,0.05%,0,0.00%,27967,0.01%,2374555,0.42%
AB2,42384458,新光美國豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),1696,0.00%,0,0.00%,0,0.00%,827818,0.27%,130448,0.04%,0,0.00%,27494,0.01%,987456,0.32%
AE23,42385490,台新全球多元資產組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),23137,0.01%,0,0.00%,0,0.00%,657624,0.17%,86021,0.02%,0,0.00%,27984,0.01%,794766,0.21%
AC21,42443463,新光全球債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3936251,0.16%,629854,0.03%,0,0.00%,29154,0.00%,4595259,0.19%
AH21,42528997,台新MSCI中國基金,30268,0.01%,34490,0.01%,39424,0.02%,363231,0.15%,80715,0.03%,0,0.00%,253480,0.10%,722760,0.29%
AA2,42549228,台新智慧生活基金,1546299,0.06%,125705,0.00%,0,0.00%,6072861,0.23%,1087372,0.04%,0,0.00%,29766,0.00%,8862003,0.34%
AH22,72959748,台新摩根大通新興市場投資等級美元債券ETF基金,0,0.00%,0,0.00%,0,0.00%,246148,0.06%,112522,0.03%,0,0.00%,290382,0.07%,649052,0.15%
AA2,73706623,新光全球AI新創產業基金,619780,0.02%,0,0.00%,0,0.00%,8312908,0.32%,1080670,0.04%,0,0.00%,27499,0.00%,10040857,0.39%
AH22,74708894,新光全方位收益ETF傘型基金之新光富時15年以上特選產業美元投資等級債券ETF基金,0,0.00%,0,0.00%,0,0.00%,3703283,0.05%,1728198,0.02%,0,0.00%,464714,0.01%,5896195,0.08%
AC23,75961079,台新優先順位資產抵押非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3005518,0.22%,580206,0.04%,0,0.00%,37356,0.00%,3623080,0.26%
AH22,76301054,台新息收傘型基金之台新美元銀行債券15年期以上ETF基金,0,0.00%,0,0.00%,0,0.00%,120353,0.03%,90267,0.02%,0,0.00%,119374,0.03%,329994,0.09%
AH22,76307395,新光首選收益傘型基金之新光15年期(以上)美元金融債券ETF基金,0,0.00%,0,0.00%,0,0.00%,2861542,0.03%,1430769,0.02%,0,0.00%,477427,0.01%,4769738,0.05%
AA2,76307521,新光全球特別股收益基金 (本基金之配息來源可能為本金),6698,0.01%,0,0.00%,0,0.00%,354175,0.27%,56248,0.04%,0,0.00%,27494,0.02%,444615,0.34%
AH21,76321684,台新SG全球AI機器人精選ETF基金,182222,0.05%,60753,0.02%,28672,0.01%,456202,0.12%,152066,0.04%,0,0.00%,428557,0.11%,1251128,0.33%
AH22,76492552,新光優質收益ETF傘型基金之新光15年期(以上)A-BBB美元電信債券ETF基金,0,0.00%,0,0.00%,0,0.00%,5284324,0.03%,1585295,0.01%,0,0.00%,835678,0.01%,7705297,0.05%
AC21,76861627,新光新興富域國家債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,981138,0.24%,170065,0.04%,0,0.00%,27554,0.01%,1178757,0.29%
AC23,77211242,台新新興短期非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1064058,0.27%,162740,0.04%,0,0.00%,27494,0.01%,1254292,0.32%
AC23,88100948,台新策略優選總回報非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3534083,0.25%,594751,0.04%,0,0.00%,27968,0.00%,4156802,0.29%
AI2,88125080,新光恒生科技指數基金,17015,0.00%,18483,0.00%,0,0.00%,1929744,0.24%,257300,0.03%,0,0.00%,116616,0.01%,2339158,0.29%
AC21,88120326,台新ESG新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4541677,0.26%,731215,0.04%,0,0.00%,29131,0.00%,5302023,0.30%
AA2,88185431,台新ESG環保愛地球成長基金,182154,0.03%,11101,0.00%,0,0.00%,2324748,0.32%,313844,0.04%,0,0.00%,27499,0.00%,2859346,0.40%
AC21,88185328,新光再生環境債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金；本基金非屬環境、社會及治理相關主題基金),0,0.00%,0,0.00%,0,0.00%,283086,0.24%,49067,0.04%,0,0.00%,205,0.00%,332358,0.28%
AA2,88198132,台新中國政策趨勢基金,149583,0.07%,51887,0.02%,0,0.00%,739201,0.32%,96100,0.04%,0,0.00%,27509,0.01%,1064280,0.47%
AH11,88265048,新光臺灣全市場半導體精選30ETF基金,1518272,0.03%,966848,0.02%,2007046,0.04%,2954494,0.06%,258526,0.01%,0,0.00%,346264,0.01%,4037358,0.09%
AA1,88316721,新光臺灣高股息基金 (本基金並無保證收益及配息),44346,0.02%,93847,0.05%,0,0.00%,448003,0.24%,44799,0.02%,0,0.00%,27529,0.01%,658524,0.36%
AC23,88325524,台新美國策略時機非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2134998,0.20%,448466,0.04%,0,0.00%,28366,0.00%,2611830,0.24%
AJ2,88388506,新光全球多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),974,0.00%,0,0.00%,0,0.00%,1274646,0.29%,184115,0.04%,0,0.00%,27494,0.01%,1487229,0.34%
AC21,93100813,新光四年到期美國投資等級債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,311284,0.08%,74713,0.02%,0,0.00%,29224,0.01%,415221,0.11%
AH11,93150593,台新臺灣永續高息中小型ETF基金 (基金之配息來源可能為收益平準金),11460471,0.13%,21668845,0.25%,11787753,0.14%,5518977,0.06%,482916,0.01%,0,0.00%,616073,0.01%,27959529,0.33%
AC21,93147802,台新靈活入息債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4550430,0.20%,946506,0.04%,0,0.00%,27494,0.00%,5524430,0.25%
AH22,93210760,台新美國20年期以上A級公司債券ETF基金 (基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,6178161,0.03%,1716156,0.01%,0,0.00%,400946,0.00%,8295263,0.04%
AH11,93216764,台新臺灣IC設計動能ETF基金 (基金之配息來源可能為收益平準金),3295144,0.08%,1087086,0.03%,3690672,0.09%,2711551,0.06%,237262,0.01%,0,0.00%,388887,0.01%,4029258,0.09%
AH21,508426,台新日本半導體ETF基金 (基金之配息來源可能為收益平準金),1850443,0.07%,0,0.00%,2092736,0.08%,1951402,0.07%,867297,0.03%,0,0.00%,428805,0.02%,3005211,0.11%
AA2,517396,台新美日台半導體基金,953074,0.05%,57930,0.00%,0,0.00%,4919157,0.27%,781237,0.04%,0,0.00%,33405,0.00%,6744803,0.38%
AH11,526070,台新臺灣AI優息動能ETF基金,45915,0.01%,137990,0.02%,204874,0.03%,399418,0.06%,34945,0.01%,0,0.00%,157574,0.03%,570968,0.09%
AH22,533678,新光20年期以上BBB美元投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,1328915,0.03%,664453,0.02%,0,0.00%,364497,0.01%,2357865,0.06%
AH22,569302,台新10年期以上特選全球BBB美元投資等級公司債券ETF基金,0,0.00%,0,0.00%,0,0.00%,246469,0.04%,147884,0.02%,0,0.00%,49582,0.01%,443935,0.07%
AH21,582311,新光美國電力基建息收ETF基金,3167000,0.04%,0,0.00%,4173537,0.06%,7647102,0.11%,1706795,0.02%,0,0.00%,973382,0.01%,9320742,0.13%
AH21,583509,台新全球傘型基金之台新標普500 ETF基金 (基金之配息來源可能為收益平準金),28689,0.01%,0,0.00%,36718,0.02%,115008,0.05%,57506,0.02%,0,0.00%,175108,0.07%,339593,0.14%
AH21,583515,台新全球傘型基金之標普科技精選 ETF 基金 (基金之配息來源可能為收益平準金),19980,0.01%,0,0.00%,26181,0.01%,122966,0.05%,61479,0.02%,0,0.00%,221592,0.09%,399836,0.16%
AJ2,583521,台新全球傘型基金之台新收益領航多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),224579,0.02%,126540,0.01%,0,0.00%,4082014,0.29%,589623,0.04%,0,0.00%,27499,0.00%,5050255,0.36%
AL21,602169,台新全球龍頭成長主動式ETF基金,128707,0.02%,11498,0.00%,173261,0.02%,1186922,0.16%,296723,0.04%,0,0.00%,65390,0.01%,1515979,0.21%
AL11,607592,台新臺灣優勢成長主動式ETF基金 (基金之配息來源可能為收益平準金),2016856,0.12%,3534578,0.20%,3044047,0.18%,2105479,0.12%,98259,0.01%,0,0.00%,83430,0.00%,4794555,0.28%
AA1,26320632,合庫台灣基金 (本基金之配息來源可能為本金),327738,0.04%,1123972,0.15%,0,0.00%,1924741,0.26%,180451,0.02%,0,0.00%,20714,0.00%,3577616,0.48%
AC23,31890485,合庫全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1833840,0.24%,220057,0.03%,0,0.00%,31309,0.00%,2085206,0.28%
AE22,31972676,合庫新興多重收益基金 (本基金之子基金得投資於非投資等級之高風險債券且配息來源可能為本金),96906,0.04%,33497,0.01%,0,0.00%,509103,0.19%,59397,0.02%,0,0.00%,23152,0.01%,722055,0.27%
AD1,42299571,合庫貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,3722483,0.01%,2174731,0.01%,0,0.00%,394376,0.00%,6291590,0.02%
AI2,72938266,合庫標普利變特別股收益指數基金 (本基金之配息可能涉及本金),4671,0.00%,0,0.00%,0,0.00%,1055677,0.21%,186774,0.04%,0,0.00%,101171,0.02%,1348293,0.27%
AA2,73694788,合庫AI電動車及車聯網創新基金,238609,0.02%,89367,0.01%,0,0.00%,3305836,0.32%,462818,0.05%,0,0.00%,24119,0.00%,4120749,0.40%
AC21,77138741,合庫2026到期優先順位新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,490964,0.10%,98190,0.02%,0,0.00%,30,0.00%,589184,0.12%
AA1,77713842,合庫台灣高科技基金,245977,0.04%,762830,0.12%,0,0.00%,1588803,0.26%,148955,0.02%,0,0.00%,20724,0.00%,2767289,0.45%
AC23,78576732,合庫美國短年期非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,945821,0.24%,157638,0.04%,0,0.00%,354,0.00%,1103813,0.28%
AJ2,88187780,合庫全球醫療照護產業多重資產收益基金 (本基金之配息來源可能為本金),142459,0.01%,10002,0.00%,0,0.00%,3327277,0.29%,480602,0.04%,0,0.00%,24156,0.00%,3984496,0.35%
AE23,88183150,合庫樂活安養ESG穩健成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金),12447,0.00%,0,0.00%,0,0.00%,1107529,0.24%,103370,0.02%,0,0.00%,20769,0.00%,1244115,0.27%
AE23,88183172,合庫樂活安養ESG積極成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能涉及本金),16105,0.00%,0,0.00%,0,0.00%,1146224,0.24%,106982,0.02%,0,0.00%,20739,0.00%,1290050,0.27%
AJ2,88238943,合庫環境及社會責任多重資產基金 (本基金之配息來源可能為本金),38934,0.01%,0,0.00%,0,0.00%,946051,0.29%,136645,0.04%,0,0.00%,30,0.00%,1121660,0.35%
AA2,88282172,合庫全球核心基礎建設收益基金 (本基金之配息來源可能為本金),41996,0.02%,0,0.00%,0,0.00%,773263,0.32%,108265,0.05%,0,0.00%,39561,0.02%,963085,0.40%
AJ2,88269419,合庫2032目標日期多重資產收益基金 (本基金之配息來源可能為本金),10500,0.00%,15012,0.00%,0,0.00%,2166723,0.24%,231114,0.03%,0,0.00%,25734,0.00%,2449083,0.27%
AJ2,506172,合庫入息優化多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),71981,0.03%,0,0.00%,0,0.00%,659148,0.24%,123045,0.05%,0,0.00%,27221,0.01%,881395,0.33%
AJ2,527269,合庫AI多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),79849,0.03%,61935,0.02%,0,0.00%,803033,0.27%,122821,0.04%,0,0.00%,27559,0.01%,1095197,0.37%
AJ2,575347,合庫核心趨勢多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),127286,0.02%,33956,0.01%,0,0.00%,1980061,0.29%,286007,0.04%,0,0.00%,27499,0.00%,2454809,0.36%
AC21,601020,合庫全球複合收益債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6581968,0.24%,1134949,0.04%,0,0.00%,49346,0.00%,7766263,0.29%
AC21,77060223,大華銀七年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,484746,0.11%,83103,0.02%,0,0.00%,16973,0.00%,584822,0.14%
AG,88091357,大華銀新加坡房地產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),658843,0.04%,79184,0.00%,0,0.00%,5291508,0.29%,764317,0.04%,0,0.00%,22403,0.00%,6816255,0.37%
AC21,88106582,大華銀四至六年機動到期全球投資等級債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,299423,0.08%,71843,0.02%,0,0.00%,5861,0.00%,377127,0.10%
AC21,88106598,大華銀四至六年機動到期新興市場優質主權債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1585791,0.08%,380596,0.02%,0,0.00%,5861,0.00%,1972248,0.10%
AC21,88169306,大華銀亞洲ESG債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),2389,0.00%,0,0.00%,0,0.00%,885875,0.26%,121813,0.04%,0,0.00%,16358,0.00%,1026435,0.30%
