類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,73625729,施羅德2024到期新興市場首選主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,28405159,0.60%,5681030,0.12%,0,0.00%,0,0.00%,34086189,0.72%
AC21,73703386,施羅德2025到期新興市場首選主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,18070513,0.60%,3312923,0.11%,0,0.00%,159776,0.01%,21543212,0.72%
AC21,74704004,施羅德2025到期新興市場雙盈主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,35020894,0.60%,7004182,0.12%,0,0.00%,122538,0.00%,42147614,0.72%
AC21,76308508,施羅德2023到期亞洲新興債券基金 (本基金之主要投資範圍為亞洲及新興市場之國家或地區且有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,17859601,0.60%,3571921,0.12%,0,0.00%,179366,0.01%,21610888,0.73%
AC21,75979795,施羅德2025到期新興市場優質主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16650551,0.60%,3330110,0.12%,0,0.00%,164860,0.01%,20145521,0.73%
AC21,76628024,施羅德2025到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,39715717,0.60%,7943142,0.12%,0,0.00%,40937,0.00%,47699796,0.72%
AJ2,88114823,施羅德全週期成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),255865,0.01%,207961,0.01%,0,0.00%,38417051,1.60%,6002665,0.25%,0,0.00%,256535,0.01%,45140077,1.88%
AJ2,88133510,施羅德全週期收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),77566,0.01%,2903,0.00%,0,0.00%,11536155,1.50%,1922687,0.25%,0,0.00%,230158,0.03%,13769469,1.79%
AA1,14694495,街口台灣基金,898929,0.51%,1490800,0.84%,0,0.00%,2845160,1.60%,266724,0.15%,0,0.00%,135380,0.08%,5636993,3.17%
AD1,15566790,街口平安貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,513014,0.07%,219872,0.03%,0,0.00%,193824,0.03%,926710,0.13%
AA1,80892778,街口中小型基金,526471,0.27%,878807,0.45%,0,0.00%,3094839,1.60%,290138,0.15%,0,0.00%,135396,0.07%,4925651,2.55%
AA2,48842261,街口全球時尚精品基金,343026,0.17%,10343,0.01%,0,0.00%,3707418,1.80%,535507,0.26%,0,0.00%,155060,0.08%,4751354,2.31%
AC21,75968208,街口六年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6211044,0.60%,1242199,0.12%,0,0.00%,156660,0.02%,7609903,0.74%
AJ2,76352692,街口多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券),486216,0.31%,524,0.00%,0,0.00%,2177369,1.40%,279943,0.18%,0,0.00%,156590,0.10%,3100642,1.99%
AA1,15733973,富蘭克林華美第一富基金,5668814,0.32%,10945011,0.62%,0,0.00%,28429386,1.61%,2665269,0.15%,0,0.00%,144410,0.01%,47852890,2.71%
AE22,21718768,富蘭克林華美全球債券組合基金 (本基金之配息來源可能為本金),1861063,0.23%,11841,0.00%,0,0.00%,7806934,0.95%,1153390,0.14%,0,0.00%,189950,0.02%,11023178,1.34%
AE21,48858299,富蘭克林華美坦伯頓全球股票組合基金,19581,0.00%,254,0.00%,0,0.00%,7911804,0.99%,1121244,0.14%,0,0.00%,80160,0.01%,9133043,1.14%
AA2,48997270,富蘭克林華美新世界股票基金,8967774,0.74%,3111886,0.26%,0,0.00%,24289319,2.00%,3400590,0.28%,0,0.00%,314965,0.03%,40084534,3.30%
AA2,25515602,富蘭克林華美中華基金,2107491,0.39%,1153946,0.21%,0,0.00%,9763808,1.80%,1410327,0.26%,0,0.00%,403092,0.07%,14838664,2.74%
AE21,25687668,富蘭克林華美新興趨勢傘型基金之天然資源組合基金,2545882,0.62%,13338,0.00%,0,0.00%,4954450,1.20%,619297,0.15%,0,0.00%,115504,0.03%,8248471,2.00%
AE22,25687674,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),432915,0.12%,2616,0.00%,0,0.00%,3499666,0.96%,439000,0.12%,0,0.00%,123944,0.03%,4498141,1.23%
AA2,26287795,富蘭克林華美中國消費基金,1860862,0.13%,1278995,0.09%,0,0.00%,28965570,2.00%,3765531,0.26%,0,0.00%,397399,0.03%,36268357,2.51%
AA1,26310297,富蘭克林華美台股傘型基金之高科技基金,3045082,0.39%,5941712,0.76%,0,0.00%,12583221,1.60%,1179672,0.15%,0,0.00%,80410,0.01%,22830097,2.90%
AC23,31836244,富蘭克林華美全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,94935017,1.80%,13185432,0.25%,0,0.00%,316145,0.01%,108436594,2.06%
AD1,31897044,富蘭克林華美貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,18899827,0.05%,18576721,0.05%,0,0.00%,1875622,0.01%,39352170,0.11%
AC21,31920832,富蘭克林華美全球投資級債券基金 (本基金之配息來源可能為本金),215478,0.06%,723,0.00%,0,0.00%,5013356,1.50%,868979,0.26%,0,0.00%,94575,0.03%,6193111,1.85%
AA2,38547424,富蘭克林華美中國傘型基金之中國A股基金,13485115,0.36%,7496205,0.20%,0,0.00%,74618247,2.00%,9700375,0.26%,0,0.00%,575380,0.02%,105875322,2.84%
AA2,38639351,富蘭克林華美全球成長基金,10437100,2.06%,1612523,0.32%,0,0.00%,10124958,2.00%,1316241,0.26%,0,0.00%,257939,0.05%,23748761,4.69%
AJ2,42392226,富蘭克林華美多重資產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),179821,0.05%,103029,0.03%,0,0.00%,6247254,1.80%,902385,0.26%,0,0.00%,198491,0.06%,7630980,2.20%
AB2,42407614,富蘭克林華美亞太平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),466635,0.10%,301678,0.07%,0,0.00%,7786548,1.70%,1191014,0.26%,0,0.00%,264838,0.06%,10010713,2.19%
AA2,42483963,富蘭克林華美策略高股息基金 (本基金之配息來源可能為本金),3722542,1.97%,503566,0.27%,0,0.00%,3400264,1.80%,528935,0.28%,0,0.00%,82187,0.04%,8237494,4.36%
AE22,42539713,富蘭克林華美退休傘型之目標2027組合基金,909480,0.53%,4556,0.00%,0,0.00%,1024190,0.60%,240479,0.14%,0,0.00%,80000,0.05%,2258705,1.31%
AE21,42539729,富蘭克林華美退休傘型之目標2037組合基金,1078398,0.63%,5416,0.00%,0,0.00%,1353196,0.79%,238291,0.14%,0,0.00%,80550,0.05%,2755851,1.62%
AE21,42539734,富蘭克林華美退休傘型之目標2047組合基金,831882,0.57%,5501,0.00%,0,0.00%,1443943,0.99%,204214,0.14%,0,0.00%,80097,0.05%,2565637,1.76%
AA2,42547333,富蘭克林華美全球醫療保健基金,9543032,0.86%,1771824,0.16%,0,0.00%,19897711,1.80%,3205725,0.29%,0,0.00%,373237,0.03%,34791529,3.15%
AA2,72953322,富蘭克林華美特別股收益基金 (本基金之配息來源可能為本金),3915528,0.09%,6167,0.00%,0,0.00%,66606546,1.50%,11572325,0.26%,0,0.00%,192517,0.00%,82293083,1.85%
AC21,75006701,富蘭克林華美新興國家固定收益基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),8070,0.00%,0,0.00%,0,0.00%,52149724,1.70%,8282604,0.27%,0,0.00%,271000,0.01%,60711398,1.98%
AC21,76331711,富蘭克林華美六年到期新興市場主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,13568633,0.60%,2487587,0.11%,0,0.00%,108329,0.00%,16164549,0.72%
AA2,88106817,富蘭克林華美AI新科技基金,26159297,0.44%,8867866,0.15%,0,0.00%,118814832,2.00%,16039988,0.27%,0,0.00%,204002,0.00%,170085985,2.86%
AH21,88251656,富蘭克林華美全球潔淨能源ETF基金,6700673,0.84%,492507,0.06%,1988113,0.25%,6974698,0.88%,1549933,0.19%,0,0.00%,1136765,0.14%,14866463,1.87%
AH11,88266320,富蘭克林華美臺灣Smart ETF基金,1738497,0.15%,1280122,0.11%,639554,0.05%,3873520,0.32%,301279,0.03%,0,0.00%,1703085,0.14%,8256949,0.69%
AA2,88262598,富蘭克林華美生技基金,1643257,0.26%,9005,0.00%,0,0.00%,7947684,1.25%,1112672,0.18%,0,0.00%,120887,0.02%,10833505,1.71%
AA1,81588536,台新台灣中小基金,516682,0.17%,698086,0.23%,0,0.00%,4852219,1.60%,454891,0.15%,0,0.00%,170230,0.06%,6692108,2.21%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,5894274,0.06%,4913561,0.05%,0,0.00%,492295,0.01%,11300130,0.12%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,47146089,0.06%,23573047,0.03%,0,0.00%,3529237,0.00%,74248373,0.09%
AA1,17602821,台新2000高科技基金,2322084,0.24%,3111910,0.32%,0,0.00%,15731236,1.60%,1474795,0.15%,0,0.00%,170466,0.02%,22810491,2.32%
AA1,80894446,台新中國通基金,1679408,0.42%,2377274,0.60%,0,0.00%,6322694,1.60%,592742,0.15%,0,0.00%,170360,0.04%,11142478,2.82%
AB1,21719942,台新高股息平衡基金,4223596,0.73%,5779721,0.99%,0,0.00%,6983931,1.20%,698418,0.12%,0,0.00%,170380,0.03%,17856046,3.07%
AG,48753605,台新北美收益資產證券化基金 (本基金配息來源可能為本金),10654749,0.13%,125499,0.00%,0,0.00%,109177344,1.38%,19803973,0.25%,0,0.00%,170000,0.00%,139931565,1.77%
AA1,48858663,台新主流基金,633961,0.22%,877867,0.30%,0,0.00%,4690783,1.60%,439765,0.15%,0,0.00%,170350,0.06%,6812726,2.32%
AA2,25691213,台新中國精選中小基金,1406026,0.53%,734078,0.28%,0,0.00%,4733638,1.80%,683742,0.26%,0,0.00%,187477,0.07%,7744961,2.95%
AA2,26291783,台新新興傘型基金之台新新興市場機會股票基金,364899,0.51%,190582,0.27%,0,0.00%,1426362,2.00%,1200000,1.68%,0,0.00%,170239,0.24%,3352082,4.70%
AA2,26322646,台新印度基金,741263,0.51%,437298,0.30%,0,0.00%,2919202,2.00%,379503,0.26%,0,0.00%,796456,0.55%,5273722,3.61%
AI2,38527497,台新中國傘型基金之台新中証消費服務領先指數基金,5689166,0.14%,2624643,0.06%,0,0.00%,59241417,1.46%,10526677,0.26%,0,0.00%,1549667,0.04%,79631570,1.97%
AG,42320259,台新全球不動產入息基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),571949,0.42%,227406,0.17%,0,0.00%,2324991,1.70%,355582,0.26%,0,0.00%,186086,0.14%,3666014,2.68%
AE23,42385490,台新全球多元資產組合基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),41386,0.01%,2765,0.00%,0,0.00%,3183647,1.08%,411231,0.14%,0,0.00%,177237,0.06%,3816266,1.30%
AH21,42528997,台新MSCI中國基金,99041,0.05%,128599,0.07%,241533,0.13%,1653673,0.90%,367496,0.20%,0,0.00%,1396062,0.76%,3403338,1.85%
AA2,42549228,台新智慧生活基金,1616364,0.12%,92142,0.01%,0,0.00%,26733457,2.00%,3475358,0.26%,0,0.00%,270127,0.02%,32187448,2.41%
AH22,72959748,台新摩根大通新興市場投資等級美元債券ETF基金,0,0.00%,0,0.00%,0,0.00%,1626669,0.35%,743620,0.16%,0,0.00%,1636673,0.35%,4006962,0.86%
AC23,75961079,台新優先順位資產抵押非投資等級債券基金 (本基金配息來源可能為本金),488,0.00%,0,0.00%,0,0.00%,25944613,1.69%,3989437,0.26%,0,0.00%,221363,0.01%,30155901,1.97%
AH22,76301054,台新息收傘型基金之台新美元銀行債券15年期以上ETF基金,0,0.00%,0,0.00%,0,0.00%,651604,0.20%,488699,0.15%,0,0.00%,575445,0.18%,1715748,0.53%
AH21,76321684,台新SG全球AI機器人精選ETF基金,578577,0.17%,102869,0.03%,656218,0.19%,2638821,0.75%,879610,0.25%,0,0.00%,2424218,0.69%,5967877,1.70%
AC23,77211242,台新新興短期非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16157214,1.70%,2471102,0.26%,0,0.00%,170000,0.02%,18798316,1.98%
AC23,88100948,台新策略優選總回報非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,24159968,1.65%,3796311,0.26%,0,0.00%,211759,0.01%,28168038,1.93%
AC21,88120326,台新ESG新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,62148459,1.70%,9505053,0.26%,0,0.00%,178174,0.00%,71831686,1.96%
AA2,88185431,台新ESG環保愛地球成長基金,1168888,0.07%,635684,0.04%,0,0.00%,31309396,2.00%,4226782,0.27%,0,0.00%,179457,0.01%,37520207,2.40%
AA2,88198132,台新中國政策趨勢基金,2283011,0.43%,1361787,0.26%,0,0.00%,10627636,2.00%,1381589,0.26%,0,0.00%,203079,0.04%,15857102,2.98%
AC23,88325524,台新美國策略時機非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11531187,0.51%,1763598,0.08%,0,0.00%,94552,0.00%,13389337,0.59%
AA2,88330977,台新醫療保健新趨勢基金,1160204,0.07%,1321180,0.08%,0,0.00%,8195846,0.47%,1065465,0.06%,0,0.00%,87081,0.01%,11829776,0.68%
AA1,26320632,合庫台灣基金,1529060,0.45%,2626751,0.78%,0,0.00%,5527251,1.63%,518177,0.15%,0,0.00%,125295,0.04%,10326534,3.05%
AC23,31890485,合庫全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,19815422,1.48%,2377846,0.18%,0,0.00%,295988,0.02%,22489256,1.68%
AE22,31972676,合庫新興多重收益基金 (本基金之子基金得投資於非投資等級之高風險債券且配息來源可能為本金),83799,0.02%,1533,0.00%,0,0.00%,4972827,1.19%,580162,0.14%,0,0.00%,128150,0.03%,5766471,1.38%
AD1,42299571,合庫貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,17975208,0.08%,11028111,0.05%,0,0.00%,912664,0.00%,29915983,0.13%
AI2,72938266,合庫標普利變特別股收益指數基金 (本基金之配息可能涉及本金),326752,0.03%,0,0.00%,0,0.00%,12916669,1.30%,2285264,0.23%,0,0.00%,652120,0.07%,16180805,1.63%
AC21,73639097,合庫六年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16362056,0.60%,3272422,0.12%,0,0.00%,138810,0.01%,19773288,0.72%
AA2,73694788,合庫AI電動車及車聯網創新基金,2386341,0.17%,10632,0.00%,0,0.00%,29179874,2.02%,4085192,0.28%,0,0.00%,153562,0.01%,35815601,2.48%
AC21,76303638,合庫2025年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,29967596,0.60%,5993521,0.12%,0,0.00%,162722,0.00%,36123839,0.72%
AC21,76637558,合庫六年到期優先順位新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8372167,0.60%,1674424,0.12%,0,0.00%,130119,0.01%,10176710,0.73%
AC21,77138741,合庫2026到期優先順位新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3913884,0.60%,782793,0.12%,0,0.00%,131719,0.02%,4828396,0.74%
AA1,77713842,合庫台灣高科技基金,708398,0.40%,1306599,0.73%,0,0.00%,2890396,1.61%,270973,0.15%,0,0.00%,125255,0.07%,5301621,2.96%
AC23,78576732,合庫美國短年期非投資等級債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16073258,1.47%,2678878,0.25%,0,0.00%,134878,0.01%,18887014,1.73%
AC21,88113893,合庫2023到期新興市場精選債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,9806261,0.50%,2353497,0.12%,0,0.00%,146897,0.01%,12306655,0.62%
AJ2,88187780,合庫全球醫療照護產業多重資產收益基金 (本基金之配息來源可能為本金),3694628,0.09%,12,0.00%,0,0.00%,74441990,1.77%,10774291,0.26%,0,0.00%,191073,0.00%,89101994,2.11%
AE23,88183150,合庫樂活安養ESG穩健成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金),1631768,0.16%,0,0.00%,0,0.00%,15069042,1.49%,1406436,0.14%,0,0.00%,128240,0.01%,18235486,1.81%
AE23,88183172,合庫樂活安養ESG積極成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能涉及本金),1637276,0.14%,0,0.00%,0,0.00%,17756474,1.49%,1657274,0.14%,0,0.00%,125992,0.01%,21177016,1.78%
AJ2,88238943,合庫環境及社會責任多重資產基金,704071,0.03%,0,0.00%,0,0.00%,40696316,1.77%,5878366,0.26%,0,0.00%,181825,0.01%,47460578,2.07%
AA2,88282172,合庫全球核心基礎建設收益基金 (本基金之配息來源可能為本金),4405721,0.33%,0,0.00%,0,0.00%,14867249,1.11%,2081411,0.16%,0,0.00%,201177,0.02%,21555558,1.61%
AJ2,88269419,合庫2032目標日期多重資產收益基金 (本基金之配息來源可能為本金),810262,0.05%,0,0.00%,0,0.00%,12608004,0.82%,1344856,0.09%,0,0.00%,156111,0.01%,14919233,0.97%
AB1,72954321,大華銀多元特別收益平衡基金,851987,0.19%,1443489,0.33%,0,0.00%,5256161,1.20%,613212,0.14%,0,0.00%,106802,0.02%,8271651,1.89%
AC21,73713716,大華銀2023年到期先進新興伊斯蘭國家債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,12839588,1.00%,1797525,0.14%,0,0.00%,100000,0.01%,14737113,1.15%
AC21,75972580,大華銀三至五年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7117875,0.50%,1850635,0.13%,0,0.00%,219442,0.02%,9187952,0.65%
AC21,76305116,大華銀三至六年機動到期先進新興伊斯蘭國家債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13046691,0.50%,3392124,0.13%,0,0.00%,101814,0.00%,16540629,0.63%
AC21,77060223,大華銀七年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4323640,0.70%,741240,0.12%,0,0.00%,100067,0.02%,5164947,0.84%
AG,88091357,大華銀新加坡房地產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),6224776,0.12%,100542,0.00%,0,0.00%,93688681,1.80%,13532747,0.26%,0,0.00%,183428,0.00%,113730174,2.19%
AC21,88106582,大華銀四至六年機動到期全球投資等級債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2992334,0.50%,718161,0.12%,0,0.00%,100778,0.02%,3811273,0.64%
AC21,88106598,大華銀四至六年機動到期新興市場優質主權債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,14840158,0.50%,3561622,0.12%,0,0.00%,130600,0.00%,18532380,0.62%
AC21,88169306,大華銀亞洲ESG債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),19313,0.00%,0,0.00%,0,0.00%,16951658,1.60%,2330845,0.22%,0,0.00%,100896,0.01%,19402712,1.83%
AH21,88281125,大華銀元宇宙科技與服務ETF基金,946425,0.95%,55275,0.06%,528238,0.53%,522583,0.53%,130652,0.13%,0,0.00%,543555,0.55%,1670252,1.68%
AH11,88329556,大華銀台灣優選股利高填息30ETF基金,839527,0.42%,1411536,0.71%,1959972,0.99%,89308,0.05%,8940,0.00%,0,0.00%,383570,0.19%,772909,0.39%
AA1,42532205,路博邁台灣5G股票基金 (基金之配息來源可能為本金),6443545,1.02%,8640100,1.37%,0,0.00%,11350023,1.80%,1261115,0.20%,0,0.00%,150340,0.02%,27845123,4.42%
AC23,72968937,路博邁全球非投資等級債券基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,105285899,1.80%,14038095,0.24%,0,0.00%,384535,0.01%,119708529,2.05%
AJ2,73667086,路博邁收益成長多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),7639743,0.13%,0,0.00%,0,0.00%,98987740,1.71%,15065345,0.26%,0,0.00%,358042,0.01%,122050870,2.11%
AA2,75985868,路博邁5G股票基金,13803727,0.22%,6828215,0.11%,0,0.00%,123467019,2.00%,16668071,0.27%,0,0.00%,574579,0.01%,161341611,2.61%
AC21,76864027,路博邁優質企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,43176975,1.50%,6332564,0.22%,0,0.00%,518953,0.02%,50028492,1.74%
