類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,88262598,富蘭克林華美生技基金,433562,0.13%,423,0.00%,0,0.00%,6133936,1.83%,858744,0.26%,0,0.00%,123966,0.04%,7550631,2.25%
AA2,88393682,富蘭克林華美全球基礎建設收益基金 (本基金之配息來源可能為本金),3089175,0.25%,791272,0.06%,0,0.00%,22332131,1.83%,3126494,0.26%,0,0.00%,150879,0.01%,29489951,2.42%
AC23,93155653,富蘭克林華美優選非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,52919532,1.65%,7643925,0.24%,0,0.00%,152749,0.00%,60716206,1.89%
AH11,516729,富蘭克林華美臺灣ESG永續高息ETF基金,7846806,0.43%,13241531,0.73%,17221297,0.95%,6912501,0.38%,581887,0.03%,0,0.00%,1788173,0.10%,13149601,0.72%
AH22,579456,富蘭克林華美20年期以上BBB投資級美元公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,791278,0.19%,263765,0.06%,0,0.00%,636845,0.15%,1691888,0.40%
AH22,600887,富蘭克林華美10年期以上投資級美元金融債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,94493,0.02%,53547,0.01%,0,0.00%,59870,0.01%,207910,0.05%
AA1,974241,新光台灣富貴基金,4244421,0.49%,6445618,0.74%,0,0.00%,9575181,1.10%,1196910,0.14%,0,0.00%,178532,0.02%,21640662,2.48%
AD1,97988122,新光吉星貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,18999939,0.09%,7887487,0.04%,0,0.00%,1159912,0.01%,28047338,0.13%
AA1,81588536,台新台灣中小基金,3786814,0.33%,5964938,0.52%,0,0.00%,16940846,1.46%,1588199,0.14%,0,0.00%,155920,0.01%,28436717,2.46%
AA1,81585242,新光創新科技基金,10662667,0.53%,16306332,0.81%,0,0.00%,29324500,1.46%,2565892,0.13%,0,0.00%,183502,0.01%,59042893,2.95%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,21178080,0.05%,17648405,0.05%,0,0.00%,1150454,0.00%,39976939,0.10%
AA1,73998071,新光店頭基金,2019246,0.45%,3192657,0.71%,0,0.00%,6550259,1.46%,614082,0.14%,0,0.00%,165306,0.04%,12541550,2.80%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,63252633,0.05%,31626312,0.03%,0,0.00%,3125966,0.00%,98004911,0.09%
AA1,17602821,台新2000高科技基金,5292624,0.23%,7977072,0.34%,0,0.00%,31097931,1.33%,3207060,0.14%,0,0.00%,155920,0.01%,47730607,2.04%
AA1,13986924,新光大三通基金,3852729,0.53%,5897588,0.81%,0,0.00%,10709921,1.46%,1004056,0.14%,0,0.00%,174371,0.02%,21638665,2.96%
AA1,80894446,台新中國通基金,3002273,0.48%,3922484,0.62%,0,0.00%,9194781,1.46%,861994,0.14%,0,0.00%,155900,0.02%,17137432,2.73%
AB1,21719942,台新高股息平衡基金,6570754,0.46%,9295570,0.66%,0,0.00%,15527270,1.10%,1552730,0.11%,0,0.00%,156070,0.01%,33102394,2.34%
AG,48753605,台新北美收益資產證券化基金 (本基金配息來源可能為本金),4983299,0.11%,48091,0.00%,0,0.00%,61087511,1.30%,10782179,0.23%,0,0.00%,155570,0.00%,77056650,1.63%
AA1,48858663,台新主流基金,3213355,0.36%,4586621,0.51%,0,0.00%,13183166,1.46%,1235914,0.14%,0,0.00%,155890,0.02%,22374946,2.48%
AA2,25515841,新光中國成長基金,1936779,0.52%,18909,0.01%,0,0.00%,5938141,1.60%,881255,0.24%,0,0.00%,226194,0.06%,9001278,2.43%
AA2,25691213,台新中國精選中小基金,759363,0.41%,444873,0.24%,0,0.00%,3067733,1.65%,443124,0.24%,0,0.00%,159757,0.09%,4874850,2.62%
AA2,26291783,台新新興傘型基金之台新新興市場機會股票基金,72657,0.12%,40260,0.07%,0,0.00%,1107344,1.83%,1100000,1.82%,0,0.00%,158003,0.26%,2478264,4.10%
AA2,26322646,台新印度基金,2667757,0.49%,1690483,0.31%,0,0.00%,10020673,1.83%,1302686,0.24%,0,0.00%,526516,0.10%,16208115,2.96%
AI2,38527497,台新中國傘型基金之台新中証消費服務領先指數基金,3330483,0.13%,1022572,0.04%,0,0.00%,34040725,1.37%,5900387,0.24%,0,0.00%,787978,0.03%,45082145,1.82%
AA2,38600433,新光全球生技醫療基金,3470606,0.46%,19200,0.00%,0,0.00%,12352635,1.65%,2058786,0.27%,0,0.00%,196255,0.03%,18097482,2.41%
AB2,42384458,新光美國豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),1077,0.00%,0,0.00%,0,0.00%,8996358,1.51%,1417608,0.24%,0,0.00%,202785,0.03%,10617828,1.78%
AE23,42385490,台新全球多元資產組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),50354,0.01%,2233,0.00%,0,0.00%,3924455,1.02%,493676,0.13%,0,0.00%,157350,0.04%,4628068,1.20%
AC21,42443463,新光全球債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,22151836,0.92%,3544504,0.15%,0,0.00%,218115,0.01%,25914455,1.07%
AH21,42528997,台新MSCI中國基金,307329,0.10%,363959,0.12%,777492,0.25%,2564758,0.82%,569938,0.18%,0,0.00%,1450119,0.47%,4478611,1.44%
AA2,42549228,台新智慧生活基金,2991501,0.17%,185605,0.01%,0,0.00%,26376285,1.52%,4136917,0.24%,0,0.00%,161947,0.01%,33852255,1.95%
AH22,72959748,台新摩根大通新興市場投資等級美元債券ETF基金,0,0.00%,0,0.00%,0,0.00%,1407493,0.32%,643428,0.15%,0,0.00%,1670302,0.38%,3721223,0.85%
AA2,73706623,新光全球AI新創產業基金,8590725,0.39%,1141840,0.05%,0,0.00%,40440727,1.83%,5264619,0.24%,0,0.00%,213038,0.01%,55650949,2.51%
AH22,74708894,新光全方位收益ETF傘型基金之新光富時15年以上特選產業美元投資等級債券ETF基金,0,0.00%,0,0.00%,0,0.00%,20396360,0.27%,9518304,0.13%,0,0.00%,2599226,0.03%,32513890,0.44%
AC23,75961079,台新優先順位資產抵押非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16911472,1.31%,3073761,0.24%,0,0.00%,159728,0.01%,20144961,1.56%
AH22,76301054,台新息收傘型基金之台新美元銀行債券15年期以上ETF基金,0,0.00%,0,0.00%,0,0.00%,581019,0.18%,435755,0.14%,0,0.00%,668366,0.21%,1685140,0.53%
AH22,76307395,新光首選收益傘型基金之新光15年期(以上)美元金融債券ETF基金,0,0.00%,0,0.00%,0,0.00%,12867076,0.18%,6433553,0.09%,0,0.00%,2181194,0.03%,21481823,0.31%
AA2,76307521,新光全球特別股收益基金 (本基金之配息來源可能為本金),659164,0.29%,49515,0.02%,0,0.00%,3494872,1.56%,555081,0.25%,0,0.00%,157067,0.07%,4915699,2.19%
AH21,76321684,台新SG全球AI機器人精選ETF基金,506489,0.12%,87471,0.02%,317100,0.08%,2866434,0.69%,955477,0.23%,0,0.00%,2297979,0.55%,6396750,1.53%
AH22,76492552,新光優質收益ETF傘型基金之新光15年期(以上)A-BBB美元電信債券ETF基金,0,0.00%,0,0.00%,0,0.00%,30732188,0.18%,9219658,0.05%,0,0.00%,4534902,0.03%,44486748,0.26%
AC21,76861627,新光新興富域國家債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6067829,1.37%,1051751,0.24%,0,0.00%,157970,0.04%,7277550,1.65%
AC23,77211242,台新新興短期非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7034464,1.56%,1075853,0.24%,0,0.00%,155570,0.03%,8265887,1.83%
AC23,88100948,台新策略優選總回報非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,18277216,1.46%,2969841,0.24%,0,0.00%,164489,0.01%,21411546,1.72%
AI2,88125080,新光恒生科技指數基金,1041567,0.11%,0,0.00%,0,0.00%,12447480,1.37%,1659661,0.18%,0,0.00%,747817,0.08%,15896525,1.75%
AC21,88120326,台新ESG新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),75798,0.00%,0,0.00%,0,0.00%,29160395,1.54%,4508986,0.24%,0,0.00%,165050,0.01%,33910229,1.79%
AA2,88185431,台新ESG環保愛地球成長基金,432389,0.05%,38302,0.00%,0,0.00%,15150337,1.83%,2045302,0.25%,0,0.00%,155590,0.02%,17821920,2.15%
AC21,88185328,新光再生環境債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金；本基金非屬環境、社會及治理相關主題基金),0,0.00%,0,0.00%,0,0.00%,3063631,1.37%,531037,0.24%,0,0.00%,167217,0.07%,3761885,1.69%
AA2,88198132,台新中國政策趨勢基金,605940,0.33%,366836,0.20%,0,0.00%,3399648,1.83%,441950,0.24%,0,0.00%,159301,0.09%,4973675,2.68%
AH11,88265048,新光臺灣全市場半導體精選30ETF基金,3315607,0.17%,4036916,0.21%,6504448,0.34%,7001626,0.37%,612643,0.03%,0,0.00%,1276491,0.07%,9738835,0.51%
AA1,88316721,新光臺灣高股息基金 (本基金並無保證收益及配息),1128185,0.48%,1684949,0.71%,0,0.00%,3252116,1.37%,325212,0.14%,0,0.00%,156015,0.07%,6546477,2.76%
AC23,88325524,台新美國策略時機非投資等級債券基金 (本基金配息來源可能為本金),1198,0.00%,0,0.00%,0,0.00%,9222846,1.38%,1589042,0.24%,0,0.00%,172096,0.03%,10985182,1.64%
AJ2,88388506,新光全球多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),20836,0.00%,0,0.00%,0,0.00%,9123632,1.65%,1317863,0.24%,0,0.00%,163512,0.03%,10625843,1.92%
AC21,93100813,新光四年到期美國投資等級債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,1886233,0.46%,452690,0.11%,0,0.00%,164320,0.04%,2503243,0.61%
AH11,93150593,台新臺灣永續高息中小型ETF基金 (基金之配息來源可能為收益平準金),31906839,0.25%,58385915,0.46%,30057371,0.24%,46543913,0.37%,4072601,0.03%,0,0.00%,4870973,0.04%,115722870,0.91%
AC21,93147802,台新靈活入息債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,25620324,1.25%,4875463,0.24%,0,0.00%,156018,0.01%,30651805,1.50%
AH22,93210760,台新美國20年期以上A級公司債券ETF基金 (基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,20483114,0.16%,9117672,0.07%,0,0.00%,3432465,0.03%,33033251,0.27%
AH11,93216764,台新臺灣IC設計動能ETF基金 (基金之配息來源可能為收益平準金),5096123,0.20%,9816429,0.39%,6346050,0.25%,9164913,0.37%,801932,0.03%,0,0.00%,1646322,0.07%,20179669,0.81%
AH21,508426,台新日本半導體ETF基金 (基金之配息來源可能為收益平準金),2702414,0.10%,0,0.00%,4451836,0.17%,10736974,0.41%,4771994,0.18%,0,0.00%,2477669,0.10%,16237215,0.62%
AA2,517396,台新美日台半導體基金,2906946,0.16%,2223227,0.12%,0,0.00%,33265630,1.83%,4490853,0.25%,0,0.00%,158794,0.01%,43045450,2.37%
AH11,526070,台新臺灣AI優息動能ETF基金,1320554,0.16%,2824786,0.34%,2160331,0.26%,3050690,0.37%,266935,0.03%,0,0.00%,1064771,0.13%,6367405,0.77%
AH22,533678,新光20年期以上BBB美元投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,7327922,0.18%,3633502,0.09%,0,0.00%,1941971,0.05%,12903395,0.32%
AH22,569302,台新10年期以上特選全球BBB美元投資等級公司債券ETF基金,0,0.00%,0,0.00%,0,0.00%,1791969,0.22%,1075166,0.13%,0,0.00%,1384916,0.17%,4252051,0.53%
AH21,582311,新光美國電力基建息收ETF基金,5076070,0.27%,0,0.00%,4969622,0.26%,7591448,0.40%,1786226,0.09%,0,0.00%,1653263,0.09%,11137385,0.58%
AH21,583509,台新全球傘型基金之台新標普500 ETF基金 (基金之配息來源可能為收益平準金),789395,0.23%,0,0.00%,419255,0.12%,567440,0.16%,283721,0.08%,0,0.00%,1054066,0.30%,2275367,0.65%
AH21,583515,台新全球傘型基金之標普科技精選 ETF 基金 (基金之配息來源可能為收益平準金),453183,0.16%,0,0.00%,209134,0.07%,469310,0.16%,234651,0.08%,0,0.00%,1006200,0.35%,1954210,0.67%
AJ2,583521,台新全球傘型基金之台新收益領航多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),4443325,0.14%,1857517,0.06%,0,0.00%,31432737,0.97%,4540291,0.14%,0,0.00%,129545,0.00%,42403415,1.30%
AL21,602169,台新全球龍頭成長主動式ETF基金,804677,0.08%,70825,0.01%,0,0.00%,3047246,0.29%,761808,0.07%,0,0.00%,262616,0.02%,4947172,0.47%
AA1,26320632,合庫台灣基金 (本基金之配息來源可能為本金),2230121,0.44%,3837960,0.76%,0,0.00%,7394205,1.46%,693429,0.14%,0,0.00%,117424,0.02%,14273139,2.82%
AC23,31890485,合庫全球非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11640712,1.37%,1396887,0.16%,0,0.00%,210118,0.02%,13247717,1.56%
AE22,31972676,合庫新興多重收益基金 (本基金之子基金得投資於非投資等級之高風險債券且配息來源可能為本金),658224,0.26%,68957,0.03%,0,0.00%,2751859,1.10%,321044,0.13%,0,0.00%,120028,0.05%,3920112,1.56%
AD1,42299571,合庫貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,21443768,0.08%,12489167,0.04%,0,0.00%,1815828,0.01%,35748763,0.13%
AI2,72938266,合庫標普利變特別股收益指數基金 (本基金之配息可能涉及本金),138505,0.02%,0,0.00%,0,0.00%,6661215,1.19%,1178529,0.21%,0,0.00%,600959,0.11%,8579208,1.53%
AA2,73694788,合庫AI電動車及車聯網創新基金,624440,0.05%,198574,0.02%,0,0.00%,21611465,1.83%,3025613,0.26%,0,0.00%,121260,0.01%,25581352,2.17%
AC21,76637558,合庫六年到期優先順位新興市場債券基金 (本基金之配息來源可能為本金),117671,0.01%,0,0.00%,0,0.00%,7059598,0.55%,1411917,0.11%,0,0.00%,168903,0.01%,8758089,0.68%
AC21,77138741,合庫2026到期優先順位新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2752085,0.55%,550394,0.11%,0,0.00%,122501,0.02%,3424980,0.68%
AA1,77713842,合庫台灣高科技基金,1087644,0.43%,1580722,0.62%,0,0.00%,3698128,1.45%,346691,0.14%,0,0.00%,117424,0.05%,6830609,2.69%
AC23,78576732,合庫美國短年期非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6291933,1.37%,1048660,0.23%,0,0.00%,164535,0.04%,7505128,1.64%
AJ2,88187780,合庫全球醫療照護產業多重資產收益基金 (本基金之配息來源可能為本金),3370987,0.17%,0,0.00%,0,0.00%,32598836,1.65%,4721999,0.24%,0,0.00%,137976,0.01%,40829798,2.06%
AE23,88183150,合庫樂活安養ESG穩健成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金),152436,0.03%,0,0.00%,0,0.00%,7730549,1.37%,721538,0.13%,0,0.00%,117264,0.02%,8721787,1.55%
AE23,88183172,合庫樂活安養ESG積極成長組合基金 (本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能涉及本金),199706,0.03%,0,0.00%,0,0.00%,8173121,1.37%,762823,0.13%,0,0.00%,117294,0.02%,9252944,1.56%
AJ2,88238943,合庫環境及社會責任多重資產基金 (本基金之配息來源可能為本金),707404,0.11%,0,0.00%,0,0.00%,10458304,1.65%,1510646,0.24%,0,0.00%,158134,0.02%,12834488,2.03%
AA2,88282172,合庫全球核心基礎建設收益基金 (本基金之配息來源可能為本金),240368,0.10%,0,0.00%,0,0.00%,4426608,1.83%,619718,0.26%,0,0.00%,227380,0.09%,5514074,2.28%
AJ2,88269419,合庫2032目標日期多重資產收益基金 (本基金之配息來源可能為本金),419017,0.04%,0,0.00%,0,0.00%,12874419,1.37%,1373270,0.15%,0,0.00%,146594,0.02%,14813300,1.58%
AJ2,506172,合庫入息優化多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),2482648,0.27%,0,0.00%,0,0.00%,12863488,1.38%,2401179,0.26%,0,0.00%,155815,0.02%,17903130,1.92%
AJ2,527269,合庫AI多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),3642453,0.41%,738563,0.08%,0,0.00%,13929544,1.56%,2130405,0.24%,0,0.00%,163910,0.02%,20604875,2.31%
AJ2,575347,合庫核心趨勢多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),4357302,0.20%,637282,0.03%,0,0.00%,26417267,1.21%,3815837,0.18%,0,0.00%,150271,0.01%,35377959,1.63%
AC21,601020,合庫全球複合收益債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11766709,0.36%,1912095,0.06%,0,0.00%,80828,0.00%,13759632,0.43%
AC21,77060223,大華銀七年到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2788875,0.64%,478072,0.11%,0,0.00%,96082,0.02%,3363029,0.77%
AG,88091357,大華銀新加坡房地產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),4520568,0.21%,220629,0.01%,0,0.00%,34881479,1.65%,5038427,0.24%,0,0.00%,212485,0.01%,44873588,2.12%
AC21,88106582,大華銀四至六年機動到期全球投資等級債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2072787,0.46%,497498,0.11%,0,0.00%,92942,0.02%,2663227,0.59%
AC21,88106598,大華銀四至六年機動到期新興市場優質主權債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,9310455,0.46%,2234516,0.11%,0,0.00%,92605,0.00%,11637576,0.57%
AC21,88169306,大華銀亞洲ESG債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),10473,0.00%,0,0.00%,0,0.00%,5465217,1.46%,751452,0.20%,0,0.00%,93929,0.03%,6321071,1.69%
AH11,88329556,大華銀台灣優選股利高填息30ETF基金 (本基金並無保證收益及配息且配息來源可能為收益平準金),105840973,0.14%,177391187,0.23%,57697234,0.07%,247670797,0.32%,24767093,0.03%,0,0.00%,25533574,0.03%,523506390,0.68%
AF,88346957,大華銀六年期美元保本基金 (本基金為保護型保本基金，保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,0,0.00%,223323,0.09%,0,0.00%,96568,0.04%,319891,0.13%
AC21,93146965,大華銀全球短年期投資等級債券基金 (本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7445512,1.10%,930697,0.14%,0,0.00%,109462,0.02%,8485671,1.25%
AH22,515073,大華銀15年期以上BBB投資等級美國公司債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,17211017,0.27%,5138583,0.08%,0,0.00%,2657170,0.04%,25006770,0.40%
AH22,580854,大華銀優化收益15年期以上A級美國公司債券ETF基金 (本基金並無保證收益及配息且配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,1165747,0.18%,388591,0.06%,0,0.00%,368398,0.06%,1922736,0.29%
AH22,580860,大華銀優化票息20年期以上美國政府債券ETF基金 (本基金並無保證收益及配息且配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,355700,0.07%,296416,0.06%,0,0.00%,228964,0.05%,881080,0.17%
AA1,42532205,路博邁台灣5G股票基金 (基金之配息來源可能為本金),66038811,0.94%,100335151,1.43%,0,0.00%,115424938,1.65%,12824947,0.18%,0,0.00%,157142,0.00%,294780989,4.21%
AC23,72968937,路博邁全球非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,119825582,1.65%,15976781,0.22%,0,0.00%,227967,0.00%,136030330,1.87%
AJ2,73667086,路博邁收益成長多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),175187,0.01%,6356,0.00%,0,0.00%,37179814,1.42%,6249631,0.24%,0,0.00%,1420813,0.05%,45031801,1.71%
AA2,75985868,路博邁5G股票基金,17185271,0.39%,13904629,0.31%,0,0.00%,81200278,1.83%,10962024,0.25%,0,0.00%,397595,0.01%,123649797,2.79%
AC21,76864027,路博邁優質企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,39596051,1.37%,5807482,0.20%,0,0.00%,165109,0.01%,45568642,1.58%
AC21,88105731,路博邁ESG新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),19974,0.00%,0,0.00%,0,0.00%,8781550,1.65%,1268401,0.24%,0,0.00%,745225,0.14%,10815150,2.03%
